Data Year,ID,Property Name,Reporting Status,Address,ZIP Code,Chicago Energy Rating,Exempt From Chicago Energy Rating,Community Area,Primary Property Type,Gross Floor Area - Buildings (sq ft),Year Built,# of Buildings,Water Use (kGal),ENERGY STAR Score,Electricity Use (kBtu),Natural Gas Use (kBtu),District Steam Use (kBtu),District Chilled Water Use (kBtu),All Other Fuel Use (kBtu),Site EUI (kBtu/sq ft),Source EUI (kBtu/sq ft),Weather Normalized Site EUI (kBtu/sq ft),Weather Normalized Source EUI (kBtu/sq ft),Total GHG Emissions (Metric Tons CO2e),GHG Intensity (kg CO2e/sq ft),Latitude,Longitude,Location
2019,175728,808-12 Junior Terrace LLC,Submitted,808 812 W JUNIOR TER,60613,1.0,false,UPTOWN,,,,,,15,3039184.4,4804757.5,,,,102.3,176.7,102.3,,,,41.95402016,-87.6620278,"(41.95402016, -87.6620278)"
2019,175733,,Exempt,540 N LASALLE ST,,,true,NEAR NORTH SIDE,,,,,,,,,,,,,,,,,,41.89186636,-87.63263934,"(41.89186636, -87.63263934)"
2019,175734,617-Downtown Chicago,Exempt,620 N Lasalle St,,,true,NEAR NORTH SIDE,,,,,,,,,,,,,,,,,,41.89305537,-87.63264794,"(41.89305537, -87.63264794)"
2019,175735,The Resurrection Project - Casa Maravilla,Submitted,2021  S MORGAN ST,60608,4.0,false,LOWER WEST SIDE,Multifamily Housing,72205,2010,1,,93,1747087.3,1305653.3,,,,42.3,86.7,41.8,,360,5,41.84915346,-87.67089596,"(41.84915346, -87.67089596)"
2019,175736,"Lakeside Tower, LLC",Submitted,910  W LAWRENCE AVE,60640,3.5,false,UPTOWN,,,,,,72,1113973.6,6256445.2,,,,81.2,106.7,80.3,,,,41.97223008,-87.6645957,"(41.97223008, -87.6645957)"
2019,175740,Heartbreak Loftominium Association,Submitted,17  N LOOMIS ST,60607,3.0,false,NEAR WEST SIDE,,,,,,66,1179057.5,4327668.3,,,,61.2,87.2,59.3,,,,41.87399385,-87.651678,"(41.87399385, -87.651678)"
2019,175743,,Exempt,3000 3030 W MARQUETTE RD,,,true,CHICAGO LAWN,,,,,,,,,,,,,,,,,,41.77517105,-87.71389848,"(41.77517105, -87.71389848)"
2019,175745,Aviation Loft,Not Submitted,1340  S MICHIGAN AVE,,0.0,false,NEAR SOUTH SIDE,,,,,,,,,,,,,,,,,,41.86863212,-87.62730687,"(41.86863212, -87.62730687)"
2019,175747,Windy City South LLC,Submitted,2014 2036 S MICHIGAN AVE,60616,4.0,false,NEAR SOUTH SIDE,Multifamily Housing,139900,1920,1,2444,85,2209440.6,5771158,,,,57,87.5,55.7,,674.1,4.8,41.85471087,-87.62434115,"(41.85471087, -87.62434115)"
2019,175751,"750 Orleans, Inc.",Not Submitted,750 N Orleans St,,0.0,false,NEAR NORTH SIDE,,,,,,,,,,,,,,,,,,41.89611172,-87.63720777,"(41.89611172, -87.63720777)"
2019,175754,Haymarket Lofts,Submitted,120 N Green St,60607,1.0,false,NEAR WEST SIDE,Multifamily Housing,67090,1930,1,1548,8,1697452.9,6843522.6,,,,127.3,177.9,125.1,,645.9,9.6,41.884251,-87.648727,"(41.884251, -87.648727)"
2019,175760,"7300 Venture, LLC",Submitted,7300 S SOUTH SHORE DR,60649,4.0,false,SOUTH SHORE,Multifamily Housing,102570,1968,1,,64,1107535.2,8528522.8,,,,93.9,,,,,,41.76259226,-87.57231648,"(41.76259226, -87.57231648)"
2019,175777,4553 N Magnolia,Submitted,1217 1227 W WILSON AVE,60640,4.0,false,UPTOWN,,,,,,98,1017622.2,2068929.1,,,,46.8,76.1,46,,,,41.97223008,-87.6645957,"(41.97223008, -87.6645957)"
2019,175780,5020 5030 S WOODLAWN AVE,Not Submitted,5020 5030 S WOODLAWN AVE,,0.0,false,KENWOOD,,,,,,,,,,,,,,,,,,41.80224043,-87.60332678,"(41.80224043, -87.60332678)"
2019,175785,2532 2554 NARRAGANSETT AVE,Not Submitted,2532 2554 NARRAGANSETT AVE,,0.0,false,BELMONT CRAGIN,,,,,,,,,,,,,,,,,,41.92643282,-87.78559086,"(41.92643282, -87.78559086)"
2019,175789,7540 7554 S STONY ISLAND,Not Submitted,7540 7554 S STONY ISLAND,,0.0,false,SOUTH SHORE,,,,,,,,,,,,,,,,,,41.75771915,-87.58613076,"(41.75771915, -87.58613076)"
2019,175793,811 833 E 46TH ST,Not Submitted,811 833 E 46TH ST,,0.0,false,KENWOOD,,,,,,,,,,,,,,,,,,41.82021138,-87.61246867,"(41.82021138, -87.61246867)"
2019,175808,Romanian Village,Submitted,5161  N ASHLAND AVE,60640,1.0,false,Uptown,Multifamily Housing,70000,1923,1,3724,19,1363633.1,6087018,,,,106.4,145.9,103.8,,550.2,7.9,41.9722301,-87.6646,"(41.9722301, -87.6646)"
2019,175813,The Mark Condominium Association,Submitted,4260  N BROADWAY ST,60613,4.0,false,UPTOWN,,,,,,100,956707.7,2037225.4,,,,24,38.5,23.8,,,,41.95402016,-87.6620278,"(41.95402016, -87.6620278)"
2019,175817,Forman Mills/Espace,Not Submitted,1450 N Cicero Ave,,0.0,false,AUSTIN,,,,,,,,,,,,,,,,,,41.90734776,-87.74608809,"(41.90734776, -87.74608809)"
2019,175818,Hotel Lincoln,Not Submitted,1816  N CLARK ST,,0.0,false,LINCOLN PARK,,,,,,,,,,,,,,,,,,41.92201051,-87.65461957,"(41.92201051, -87.65461957)"
2019,175819,5638 5646 N CLARK ST,Not Submitted,5638 5646 N CLARK ST,,0.0,false,EDGEWATER,,,,,,,,,,,,,,,,,,41.99090057,-87.66660744,"(41.99090057, -87.66660744)"
2019,175824,Drexel - Avanath,Submitted,6140  S DREXEL AVE,60637,4.0,false,WOODLAWN,Multifamily Housing,86000,1959,1,,95,2026322,2119438.9,,,,48.2,91.9,47.7,,449.7,5.2,41.78046327,-87.6053081,"(41.78046327, -87.6053081)"
2019,175825,Jazz on the Boulevard,Submitted,4659  S DREXEL BLVD,60615,2.0,false,KENWOOD,Multifamily Housing,145230,1918,1,,49,5398200.3,1758270,,,,49.3,,,,,,41.82021138,-87.61246867,"(41.82021138, -87.61246867)"
2019,175826,East View Park Condominium,Submitted,5423 5453 S EASTVIEW PARK,60615,2.5,false,HYDE PARK,,,,,,32,351132.3,5927099.4,,,,105.2,120.8,104.2,,,,41.80224043,-87.60332678,"(41.80224043, -87.60332678)"
2019,175834,Central Arts Building,Submitted,730 N Franklin St,60654,4.0,false,NEAR NORTH SIDE,Office,101235,1910,1,,83,2669463.5,2918559.5,,,,55.2,,,,,,41.89571538,-87.6356947,"(41.89571538, -87.6356947)"
2019,175837,Park Apartments,Submitted,220  E GARFIELD BLVD,60615,4.0,false,WASHINGTON PARK,Multifamily Housing,101833,1920,2,,89,1743446.7,6378436.9,,,,79.8,113.7,78.2,,628.8,6.2,41.80224043,-87.60332678,"(41.80224043, -87.60332678)"
2019,175845,2451 W HOWARD ST,Not Submitted,2451  W HOWARD ST,,0.0,false,WEST RIDGE,,,,,,,,,,,,,,,,,,42.00880199,-87.69502812,"(42.00880199, -87.69502812)"
2019,175850,Whole Foods KBS,Submitted,1550 N Kingsbury St,60642,1.0,false,NEAR NORTH SIDE,Supermarket/Grocery Store,74883,2017,1,,12,18857243.7,16891489.2,,,,477.4,,,,,,41.9085638,-87.65280194,"(41.9085638, -87.65280194)"
2019,175857,Lake Street Lofts,Submitted,900 910 912 W Lake St & 212 N Peoria St,60607,3.0,false,NEAR WEST SIDE,Multifamily Housing,108000,1886,1,,61,3116773.6,4850517.7,,,,73.8,,,,,,41.87399385,-87.651678,"(41.87399385, -87.651678)"
2019,175858,HRTL - Leland Apts: 1207 W Leland Ave,Submitted,1201 1213 W LELAND AVE,60640,4.0,false,UPTOWN,Multifamily Housing,74913,2004,1,4702,82,2132851.4,3389375.3,,,,73.7,127.2,73.1,,534.9,7.1,41.97223008,-87.6645957,"(41.97223008, -87.6645957)"
2019,175867,Six Corners Plaza,Exempt,3970 - 3982 N Milwaukee Ave,,,true,PORTAGE PARK,,,,,,,,,,,,,,,,,,41.952901,-87.746534,"(41.952901, -87.746534)"
2019,175872,Piper's Alley,Submitted,230 W North Ave,60610,,true,LINCOLN PARK,Mixed Use Property,219532,1977,1,,,13610983.2,9167002.2,,,,103.8,217.4,102.9,,2751.3,12.5,41.91153938,-87.63616909,"(41.91153938, -87.63616909)"
2019,175876,7121 7125 N Paulina,Submitted,7121 7125 N PAULINA ST,60660,4.0,false,ROGERS PARK,Multifamily Housing,58400,1925,1,,88,250294.1,3789700,,,,69.2,80.1,66.3,,242.9,4.2,42.01036185,-87.66829765,"(42.01036185, -87.66829765)"
2019,175878,Tailor Lofts: 315 South Peoria Street,Submitted,310 S PEORIA ST,60607,1.0,false,NEAR WEST SIDE,Multifamily Housing,188100,2010,1,,28,10771039.1,4893600,,,,83.3,187.7,83,,2051.8,10.9,41.87728141,-87.6498536,"(41.87728141, -87.6498536)"
2019,175882,Supermall,Submitted,5220 S Pulaski Rd,60632,4.0,false,WEST ELSDON,Other - Mall,61159,1985,1,2,,4440185.7,17907.1,,,,72.9,203.6,72.9,,739.6,12.1,41.79805456,-87.72509155,"(41.79805456, -87.72509155)"
2019,175884,315 N RACINE AVE,Not Submitted,315 N RACINE AVE,,0.0,false,NEAR WEST SIDE,,,,,,,,,,,,,,,,,,41.88711773,-87.65681078,"(41.88711773, -87.65681078)"
2019,175885,Lawndale Terrace,Not Submitted,3158  W ROOSEVELT RD,,0.0,false,NORTH LAWNDALE,,,,,,,,,,,,,,,,,,41.88112401,-87.68648584,"(41.88112401, -87.68648584)"
2019,175888,Beacon Lofts,Submitted,203  S SANGAMON ST,60607,4.0,false,NEAR WEST SIDE,Multifamily Housing,83151,1997,1,,95,1020904.5,2527961.3,,,,42.7,66.3,41.6,,304.1,3.7,41.87399385,-87.651678,"(41.87399385, -87.651678)"
2019,175889,The Scott Condominium Association,Submitted,70  E SCOTT ST,60610,4.0,false,NEAR NORTH SIDE,,,,,,100,779198.4,1395873,,,,27,45.4,26.6,,,,41.9037528,-87.63558845,"(41.9037528, -87.63558845)"
2019,175890,5400 N Sheridan,Submitted,5400 N SHERIDAN RD,60640,4.0,false,Edgewater,Multifamily Housing,71193,1968,1,,99,178594.3,4117599.9,,,,60.3,,,,,,41.9722301,-87.6646,"(41.9722301, -87.6646)"
2019,175891,Lakefront Place Condominium Association,Not Submitted,6730   SOUTH SHORE DR,,0.0,false,SOUTH SHORE,,,,,,,,,,,,,,,,,,41.76259226,-87.57231648,"(41.76259226, -87.57231648)"
2019,175892,,Exempt,4526  N SHERIDAN RD,,,true,UPTOWN,,,,,,,,,,,,,,,,,,41.97223008,-87.6645957,"(41.97223008, -87.6645957)"
2019,175894,Whitechapel Apartments,Submitted,4900  N SHERIDAN RD,60640,1.0,false,UPTOWN,Multifamily Housing,126000,1980,1,,22,2917724,10683840.4,,,,107.9,,,,,,41.97223008,-87.6645957,"(41.97223008, -87.6645957)"
2019,175895,6364  N SHERIDAN RD,Submitted,6364  N SHERIDAN RD,60660,3.5,false,EDGEWATER,Office,110000,1959,1,1,78,4562635.6,337500,,,,44.5,119.4,44.2,,777,7.1,41.99090057,-87.66660744,"(41.99090057, -87.66660744)"
2019,175896,Sheridan Lake,Submitted,6401  N SHERIDAN RD,60626,2.5,false,ROGERS PARK,Multifamily Housing,68271,1968,1,,56,1136673.7,5968200,,,,104.1,138.4,101.9,,506.1,7.4,42.01036185,-87.66829765,"(42.01036185, -87.66829765)"
2019,175898,Park Boulevard IIA - 3622 S State,Submitted,3622 S STATE ST,60609,3.5,false,DOUGLAS,Multifamily Housing,97250,2012,4,,80,1908410.1,4545488.2,,,,66.4,104,64.5,,558.9,5.7,41.81195152,-87.65512794,"(41.81195152, -87.65512794)"
2019,175899,Illinois Center Lakeshore Athletic Club,Not Submitted,211 N STETSON AVE,,0.0,false,LOOP,,,,,,,,,,,,,,,,,,41.88595973,-87.62226453,"(41.88595973, -87.62226453)"
2019,175905,"Hostelling International Chicago, The J. Ira and Nicki Harris Family Hostel",Submitted,24 E Congress Pkwy,60605,1.0,false,LOOP,Hotel,100535,1880,1,4387,4,9847206,4356547.3,,,,141.3,319.8,140.4,,1869.6,18.6,41.87588999,-87.62653046,"(41.87588999, -87.62653046)"
2019,175907,Washington Courts,Submitted,5424  W WASHINGTON BLVD,60644,1.0,false,AUSTIN,Multifamily Housing,109084,1929,3,,29,894308.4,12740223.9,,,,125,,,,,,41.88039405,-87.75826967,"(41.88039405, -87.75826967)"
2019,175910,4432 4444 W WEST END AVE,Not Submitted,4432 4444 W WEST END AVE,,0.0,false,WEST GARFIELD PARK,,,,,,,,,,,,,,,,,,41.8808242,-87.72327934,"(41.8808242, -87.72327934)"
2019,175914,5225  S HARPER AVE,Submitted,5225  S HARPER AVE,60615,,true,HYDE PARK,Hotel,84947,2013,1,,,3787640.7,4516900.5,,,,97.8,,,,,,41.80224043,-87.60332678,"(41.80224043, -87.60332678)"
2019,175915,STEEPLE CENTER,Submitted,4916 4938 S KEDZIE AVE,60632,4.0,false,BRIGHTON PARK,Strip Mall,86000,1980,1,,,4833603,4291345.3,,,,106.1,209.8,103.8,,1032.1,12,41.80321961,-87.70568518,"(41.80321961, -87.70568518)"
2019,175927,The Mayfair,Submitted,1660  E 55TH ST,60615,2.5,false,HYDE PARK,Multifamily Housing,95500,1920,1,,40,876491.6,9775522.8,,,,111.5,,,,,,41.80224043,-87.60332678,"(41.80224043, -87.60332678)"
2019,175943,Chicago Teachers Union,Submitted,1901 1945 CARROLL AVE,60612,1.0,false,NEAR WEST SIDE,Office,110192,1912,1,2403,,3653450.2,5634667.4,,,,84.3,146.5,83.5,,907.1,8.2,41.88762184,-87.67442045,"(41.88762184, -87.67442045)"
2019,175953,Hotel Blake,Submitted,500  S DEARBORN ST,60605,3.5,false,LOOP,,,,,,79,5512676.3,8181482.5,,,,91.3,160.2,89.7,,,,41.86863212,-87.62730687,"(41.86863212, -87.62730687)"
2019,175954,Walmart Supercenter #5617,Submitted,4626 W Diversey Ave,60639,2.0,false,HERMOSA,Wholesale Club/Supercenter,116720,2013,1,,42,8053971.4,7571110.4,,,,133.9,,,,,,41.93162246,-87.74256249,"(41.93162246, -87.74256249)"
2019,175959,5100 Hyde Park Association,Submitted,5100  S HYDE PARK BLVD,60615,4.0,false,HYDE PARK,Multifamily Housing,111592,1910,1,,62,750909.5,7459012.1,,,,73.6,,,,,,41.80224043,-87.60332678,"(41.80224043, -87.60332678)"
2019,175960,The Versailles,Submitted,5254  S DORCHESTER AVE,60615,1.5,false,HYDE PARK,Multifamily Housing,64000,1925,1,,31,1379103.1,6838905.5,,,,128.4,,,,,,41.80224043,-87.60332678,"(41.80224043, -87.60332678)"
2019,175961,300 North Elizabeth,Submitted,300 N Elizabeth St,60607,1.0,false,NEAR WEST SIDE,Office,127872,1908,1,,9,16567552.9,3900955,,,,160.1,394.8,159,,2963.4,23.2,41.88673,-87.658898,"(41.88673, -87.658898)"
2019,175973,Winchester Hood Garden Homes Trust R-704,Submitted,1940 1960 W HOOD AVE,60660,1.0,false,WEST RIDGE,Multifamily Housing,73600,1951,1,,20,1877992.1,7969500,,,,133.8,,,,,,41.99090057,-87.66660744,"(41.99090057, -87.66660744)"
2019,175975,626 West Jackson,Submitted,626 W Jackson Blvd,60661,3.5,false,NEAR WEST SIDE,Office,119741,1920,1,,72,6888060.3,,,,,57.5,,,,,,41.87822966,-87.64359272,"(41.87822966, -87.64359272)"
2019,175978,451-BRE Rook SH Autumn Green Midway Villiage LLC,Submitted,6700  S KEATING AVE,60629,3.5,false,WEST LAWN,Senior Care Community,120000,2017,1,,71,4007731.8,5203500.2,,,,76.8,,,,,,41.77517105,-87.71389848,"(41.77517105, -87.71389848)"
2019,175979,245-Senior Suites Chicago Midway,Submitted,6800  S KEATING AVE,60629,3.0,false,WEST LAWN,Senior Care Community,84139,2015,1,,66,1905178.9,2116800,,,,47.8,,,,,,41.77517105,-87.71389848,"(41.77517105, -87.71389848)"
2019,175981,860 Evergreen LLC,Not Submitted,860 W Evergreen Ave,,0.0,false,NEAR NORTH SIDE,,,,,,,,,,,,,,,,,,41.90611149,-87.65013185,"(41.90611149, -87.65013185)"
2019,175984,1140 N LASALLE ST,Not Submitted,1140  N LASALLE ST,,0.0,false,NEAR NORTH SIDE,,,,,,,,,,,,,,,,,,41.9037528,-87.63558845,"(41.9037528, -87.63558845)"
2019,175986,1228 W MONROE,Submitted,1228  W MONROE,60607,4.0,false,NEAR WEST SIDE,Multifamily Housing,51670,2006,1,,98,749885.9,2216570.2,,,,57.4,85.7,56.1,,242.5,4.7,41.87399385,-87.651678,"(41.87399385, -87.651678)"
2019,175987,"Target, Chicago Morgan Park (2344)",Not Submitted,11840 S Marshfield Ave,,0.0,false,MORGAN PARK,,,,,,,,,,,,,,,,,,41.67904685,-87.66509181,"(41.67904685, -87.66509181)"
2019,175995,IL2125ZZ-11 West Quincy,Submitted,11 W Quincy Ct,60604,4.0,false,LOOP,Office,120593,1985,1,,88,2352153.6,1952032.5,,,,35.7,,,,,,41.87874431,-87.63098611,"(41.87874431, -87.63098611)"
2019,176009,The Westgate,Not Submitted,804 812 W VAN BUREN ST,,0.0,false,NEAR WEST SIDE,,,,,,,,,,,,,,,,,,41.87667805,-87.64803069,"(41.87667805, -87.64803069)"
2019,176010,"Friedman Properties, Ltd",Submitted,420 N Wabash Ave,60611,1.0,false,NEAR NORTH SIDE,Office,102450,1906,1,,16,9232336.3,6335499.8,,,,152,317.3,151.1,,1872.4,18.3,41.8896962,-87.62666374,"(41.8896962, -87.62666374)"
2019,176015,Wentworth Condo Association,Submitted,2734 S WENTWORTH AVE,60616,4.0,false,ARMOUR SQUARE,Multifamily Housing,63983,2004,1,,82,1926384.5,2088936.1,,,,62.8,,,,,,41.84550365,-87.63055693,"(41.84550365, -87.63055693)"
2019,176018,915 W WILSON AVE,Not Submitted,915  W WILSON AVE,,0.0,false,UPTOWN,,,,,,,,,,,,,,,,,,41.97223008,-87.6645957,"(41.97223008, -87.6645957)"
2019,176020,Hyde Park Bank,Submitted,1515 - 1531 E 53rd St,60615-4557,,true,HYDE PARK,Office,158000,1926,1,,,1659351.1,8912143.7,,,,66.9,,,,,,41.7992525,-87.58844296,"(41.7992525, -87.58844296)"
2019,176022,Gateway Centre,Submitted,7451 7521 N CLARK ST,60626,,true,ROGERS PARK,Retail Store,78136,1980,1,,,5190962.2,595593,,,,74.1,,,,,,42.01809002,-87.67364706,"(42.01809002, -87.67364706)"
2019,177315,1919 S MICHIGAN AVE,Submitted,1919 S MICHIGAN AVE,60616,2.5,false,NEAR SOUTH SIDE,Multifamily Housing,51476,2004,1,,51,971512.4,2834735.6,,,,73.9,110.7,72,,312.2,6.1,41.85617124,-87.62385318,"(41.85617124, -87.62385318)"
2019,177806,5514 South Cornell Condominium Association,Submitted,5514 5524 S CORNELL AVE,60637,2.5,false,HYDE PARK,,,,,,60,337150,4298939.9,,,,84.9,99.9,83.4,,,,41.79445107,-87.5861799,"(41.79445107, -87.5861799)"
2019,250001,120 North LaSalle,Submitted,120 N LaSalle St,60602,3.0,false,LOOP,Office,457928,1991,1,,63,26330059.4,,,,,57.5,,,,,,41.88371132,-87.63248735,"(41.88371132, -87.63248735)"
2019,181840,Bennett Brothers Building (Hartman Building),Submitted,30 32 E ADAMS ST,60603,,true,LOOP,Office,175200,1923,1,,,7159778.3,,,,,40.9,114.4,40.9,,1191.1,6.8,41.87953759,-87.62649075,"(41.87953759, -87.62649075)"
2019,182200,5301 5317 S HYDE PARK BLVD,Submitted,5301 5317 S HYDE PARK BLVD,60615,,true,HYDE PARK,Multifamily Housing,238232,1918,1,,,8056005,4847199.5,,,,54.2,,,,,,41.79901055,-87.5834949,"(41.79901055, -87.5834949)"
2019,188280,Blackwood,Submitted,5200 5208 S BLACKSTONE AVE,60615,1.5,false,HYDE PARK,Multifamily Housing,148157,1930,1,,37,5547403.6,5706200.3,,,,76,,,,,,41.8007869,-87.59048115,"(41.8007869, -87.59048115)"
2019,200849,Sheridan Surf LLC,Submitted,2850 N SHERIDAN RD,60657,3.0,false,LAKE VIEW,Multifamily Housing,188910,1929,1,,65,3947144.9,11632275,,,,82.5,123.2,80.4,,1274.5,6.7,41.93394444,-87.63964018,"(41.93394444, -87.63964018)"
2019,206858,3240 North Lake Shore Drive,Submitted,3240 N LAKE SHORE DR,60657,4.0,false,LAKE VIEW,Multifamily Housing,254911,1928,1,,96,2761027.9,16930026.6,,,,77.2,,,,,,41.9413697,-87.63997004,"(41.9413697, -87.63997004)"
2019,208356,Cameron Elementary- CPS,Not Submitted,1234 N Monticello Ave,,0.0,false,HUMBOLDT PARK,,,,,,,,,,,,,,,,,,41.90411441,-87.71824487,"(41.90411441, -87.71824487)"
2019,210090,600 618 S WABASH AVE,Submitted,600 618 S WABASH AVE,60605,,true,LOOP,Residence Hall/Dormitory,95466,2005,1,,,,,,,,,,,,,,41.87382535,-87.62659474,"(41.87382535, -87.62659474)"
2019,214742,The Whitney Condominium Association,Submitted,1301 N DEARBORN ST,60610,2.5,false,NEAR NORTH SIDE,Multifamily Housing,229582,1997,1,,60,4598134,13194462.5,,,,77.5,,,,,,41.90615611,-87.62971641,"(41.90615611, -87.62971641)"
2019,214929,Westhaven Park Tower,Submitted,100 N HERMITAGE AVE,60654,4.0,false,NEAR WEST SIDE,Multifamily Housing,175863,2003,1,,99,3138701.9,6468724.8,,,,54.6,,,,,,41.8837175,-87.67098763,"(41.8837175, -87.67098763)"
2019,216479,1122 N Dearborn,Submitted,1122 N DEARBORN ST,60610,2.0,false,NEAR NORTH SIDE,Multifamily Housing,235263,1999,1,,50,5788956.2,13936700.1,,,,83.8,131.1,83.4,,1703.3,7.2,41.90249434,-87.63034062,"(41.90249434, -87.63034062)"
2019,219559,Jefferson Tower CA,Submitted,200 N Jefferson St,60661,4.0,false,NEAR WEST SIDE,Multifamily Housing,303430,2005,1,,83,6012510.4,12196883,,,,60,97.7,59.5,,1648.1,5.4,41.886209,-87.642799,"(41.886209, -87.642799)"
2019,221086,1500 Lakeshore Drive Building Corp.,Submitted,1500 N Lakeshore Dr,60610,2.5,false,NEAR NORTH SIDE,Multifamily Housing,287158,1928,1,,51,5952056.6,20819080.8,,,,93.2,134.2,91.5,,2096,7.3,41.90981067,-87.62674615,"(41.90981067, -87.62674615)"
2019,221751,Appleville Condominium,Submitted,501 W 24th Pl,60616,4.0,false,ARMOUR SQUARE,Multifamily Housing,260000,1978,1,,93,6900749.5,6115800.1,,,,50.1,,,,,,41.84787679,-87.63924831,"(41.84787679, -87.63924831)"
2019,222150,"The Barry Condominium, Inc.",Submitted,3100 N SHERIDAN RD,60657,4.0,false,LAKE VIEW,,,,,,91,2396517.1,11359871.9,,,,78.5,106.3,76.9,,,,41.9378917,-87.63990203,"(41.9378917, -87.63990203)"
2019,222552,Venetian Condominium Assoc.,Submitted,222 232 W DIVISION ST,60610,3.0,false,NEAR NORTH SIDE,Multifamily Housing,222808,2002,1,,70,4386914.2,10325151,,,,66,,,,,,41.90384465,-87.63521255,"(41.90384465, -87.63521255)"
2019,222598,(IL510) - Emerald Condo,Submitted,123 - 125 S Green St,60607,3.5,false,NEAR WEST SIDE,Multifamily Housing,333444,2008,1,,76,6098404.1,16091474.6,,,,66.5,101.9,64.9,,1869.3,5.6,41.88022924,-87.64817387,"(41.88022924, -87.64817387)"
2019,222707,Landmark Lofts Condominium Association,Submitted,1516 1518 S WABASH AVE,60605,3.0,false,NEAR SOUTH SIDE,Multifamily Housing,122812,2000,1,,64,2226258.3,7702387.1,,,,80.8,,,,,,41.86158784,-87.62617691,"(41.86158784, -87.62617691)"
2019,222943,University Park Condominium Association,Submitted,1451 E 55th St,60615,4.0,false,HYDE PARK,Multifamily Housing,538980,1961,2,,84,1201682.5,50452899.2,,,,95.8,,,,,,41.79535144,-87.59076509,"(41.79535144, -87.59076509)"
2019,223537,5348-5358 N Cumberland Ave,Not Submitted,5348-5358 N Cumberland Ave,,0.0,false,OHARE,,,,,,,,,,,,,,,,,,41.97645061,-87.83664806,"(41.97645061, -87.83664806)"
2019,224416,400 East Ohio Condominium Association,Submitted,400 E Ohio St,60611,2.0,false,NEAR NORTH SIDE,Multifamily Housing,285156,1981,1,,22,15303471.7,6230897.6,,,,75.5,173.2,74.6,,2876.9,10.1,41.89285273,-87.61741095,"(41.89285273, -87.61741095)"
2019,224902,209 East Lake Shore Drive,Not Submitted,209 E LAKE SHORE DR,,0.0,false,NEAR NORTH SIDE,,,,,,,,,,,,,,,,,,41.90090276,-87.6212397,"(41.90090276, -87.6212397)"
2019,226985,7321 SOUTH SHORE DRIVE CO-OPERATIVE,Submitted,7321 S South Shore Dr,60649,2.5,false,SOUTH SHORE,Multifamily Housing,171630,1926,1,,52,1210591.2,15570370.7,,,,97.8,115,96,,1028.4,6,41.76367663,-87.56017328,"(41.76367663, -87.56017328)"
2019,227382,Drake Tower Apartments,Submitted,179 E LAKESHORE DR,60611,1.0,false,NEAR NORTH SIDE,Multifamily Housing,246310,1928,1,,3,5306154.7,363746.4,25455757,,,126.4,186.2,,,2537.7,10.3,41.90042814,-87.62262826,"(41.90042814, -87.62262826)"
2019,227642,Granville Beach Condominiums,Not Submitted,6171 N Sheridan Rd,,0.0,false,EDGEWATER,,,,,,,,,,,,,,,,,,41.99444431,-87.65487158,"(41.99444431, -87.65487158)"
2019,227696,Opera Lofts,Submitted,2545 S DEARBORN ST,60616,4.0,false,NEAR SOUTH SIDE,Multifamily Housing,194619,2007,1,,97,3334236.8,6938427.9,,,,52.8,85.4,51.2,,923.2,4.7,41.84616943,-87.62781662,"(41.84616943, -87.62781662)"
2019,250002,Arturo Velasquez Institute,Not Submitted,2800 S Western Ave,,0.0,false,LOWER WEST SIDE,,,,,,,,,,,,,,,,,,41.84099565,-87.68627778,"(41.84099565, -87.68627778)"
2019,227730,4300 Marine Drive Condominium Association,Submitted,4300 N MARINE DR,60613,3.5,false,UPTOWN,Multifamily Housing,193880,1930,1,,71,1996838.9,13745116.2,,,,81.2,,,,,,41.96126002,-87.64738594,"(41.96126002, -87.64738594)"
2019,228455,Hemingway House Condominium Association,Submitted,1850-1856 N Clark St,60614,1.0,false,LINCOLN PARK,Multifamily Housing,192100,1969,1,,14,6089700.1,22337400.2,,,,148,,,,,,41.91645312,-87.63490931,"(41.91645312, -87.63490931)"
2019,228537,201 E Chestnut St,Submitted,201 E Chestnut St,60611,1.0,false,NEAR NORTH SIDE,Multifamily Housing,211080,1967,1,,24,9662337,3530466,,,,62.5,145.7,61.4,,1795,8.5,41.89810086,-87.62158078,"(41.89810086, -87.62158078)"
2019,229016,Fulton House Condominium Association,Submitted,345-355 N Canal St,60606,1.5,false,NEAR WEST SIDE,Multifamily Housing,175456,1900,1,,37,9207906.4,,,,,52.5,,,,,,41.88806221,-87.63991405,"(41.88806221, -87.63991405)"
2019,229057,Park View Towers,Submitted,2740 N PINE GROVE AVE,60614,1.0,false,LINCOLN PARK,Multifamily Housing,86222,1975,1,,15,5894789.6,1367863.3,,,,84.2,,,,,,41.93214333,-87.64141628,"(41.93214333, -87.64141628)"
2019,229402,State Place Condominium Association,Submitted,1101 S State St,60605,4.0,false,LOOP,Multifamily Housing,542774,2005,1,,100,1727669.6,24796696.7,,,,48.9,,,,,,41.86838196,-87.62701601,"(41.86838196, -87.62701601)"
2019,229823,5040-60 N Marine Dr,Submitted,5040-5060 N Marine,60640,2.5,false,UPTOWN,Multifamily Housing,234113,1939,1,,60,3995738.6,15047623.8,,,,81.3,,,,,,41.97474038,-87.65143947,"(41.97474038, -87.65143947)"
